Unnamed: 0,number,name,rookie_year,country,has_website,auto_park,tele_ascent,auto_sample_net,auto_sample_low,auto_sample_high,auto_specimen_low,auto_specimen_high,teleop_sample_net,teleop_sample_low,teleop_sample_high,teleop_specimen_low,teleop_specimen_high,minor_fouls,major_fouls,auto_points,teleop_points,rank,estimated_contribution_opr,wins,losses,ties,awards
0,19061,Boogeybots,2020,Romania,True,"False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False","ASCENT_2,ASCENT_2,ASCENT_2,ASCENT_2,NONE,ASCENT_2,NONE,ASCENT_2,ASCENT_2,ASCENT_2,NONE,NONE,ASCENT_3,ASCENT_2,ASCENT_2,ASCENT_2,ASCENT_2,ASCENT_2,ASCENT_3,NONE,ASCENT_1,ASCENT_2,ASCENT_2,NONE,ASCENT_2,NONE,ASCENT_2,ASCENT_1,ASCENT_2,NONE,ASCENT_2,ASCENT_1,OBSERVATION_ZONE,NONE,ASCENT_2,ASCENT_2","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0","0,1,0,4,0,0,0,1,0,0,2,0,3,3,2,4,4,1,3,0,2,2,0,0,0,3,3,3,0,3,4,2,2,0,2,4","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,5,0,4,0,0,0,0,0,1,0,0,0,1,1,4,0,3,1,3,3,5,4,5,3,5,0,0,1,0,1,0,0","0,2,0,0,0,0,0,0,4,0,7,0,1,0,0,0,0,2,0,0,4,0,0,0,1,0,0,4,1,0,0,0,3,4,0,4","0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,7,0,0,0,0,0","3,4,2,15,16,5,12,17,5,8,4,9,13,11,12,14,14,2,11,12,6,12,7,10,9,8,14,4,15,10,17,16,7,0,9,9","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","5,0,3,0,5,0,5,0,0,0,0,0,6,0,0,3,5,5,6,0,5,7,3,3,12,12,13,12,11,8,0,6,0,2,7,6","0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,2,2,0,1,2,1,3,1,1,1,0,1,4,0,4,2,12,1,0","0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1","0,8,0,32,53,0,40,11,3,0,16,3,34,24,19,32,42,18,64,0,50,29,40,33,52,64,74,54,57,24,35,26,16,13,16,32","92,54,61,150,181,62,149,154,66,94,46,75,211,106,114,157,177,88,193,103,112,184,109,113,212,184,260,163,247,163,179,206,68,31,160,158","24,36,26,26,11,17,17,17,6,43,17","0,0,0,54.09376680304697,44.4034681088506,0,116.03993410371513,98.76349201058326,75.25480144984229,115.50929877908922,0",61.0,13.0,0.0,Connect Award Winner
0,28274,EliaTech,2024,Romania,False,"False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,True,False,False,False,True,True,False,True,False,False,False,False,False,False","NONE,NONE,NONE,NONE,OBSERVATION_ZONE,OBSERVATION_ZONE,OBSERVATION_ZONE,OBSERVATION_ZONE,OBSERVATION_ZONE,OBSERVATION_ZONE,OBSERVATION_ZONE,OBSERVATION_ZONE,OBSERVATION_ZONE,OBSERVATION_ZONE,OBSERVATION_ZONE,OBSERVATION_ZONE,OBSERVATION_ZONE,OBSERVATION_ZONE,NONE,OBSERVATION_ZONE,OBSERVATION_ZONE,OBSERVATION_ZONE,OBSERVATION_ZONE,OBSERVATION_ZONE,OBSERVATION_ZONE,OBSERVATION_ZONE,OBSERVATION_ZONE,OBSERVATION_ZONE,OBSERVATION_ZONE,OBSERVATION_ZONE,NONE,NONE,ASCENT_1,NONE,NONE,NONE,OBSERVATION_ZONE","0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,3,0,3,3,0,0,0,0,3,4,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,4,0,2,2,0,1,0,0,1","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","3,0,1,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,4,3,0,1,1,1,0,2,0,4,1,5","4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,3,0,5,0,0,0,0,1,0,0,0,1,0,1","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,3,14,14,6,12,0,0,0,0,5,6,0,7,0,0,0,11,6,8,15,0,0,5,0,7,1,16,13,15,3,4,1,1,4,14","0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","3,5,5,0,3,4,0,4,3,5,3,2,0,3,4,5,5,6,6,4,5,7,2,4,6,9,10,3,6,8,7,3,10,3,13,1,7","0,9,0,0,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,5,1,3,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0","33,5,13,24,33,24,27,3,3,20,3,24,32,0,0,3,3,0,19,3,22,33,6,13,0,43,33,3,45,13,34,16,23,8,43,13,63","38,65,79,139,160,100,102,48,36,53,36,66,54,36,114,53,84,73,178,91,132,204,29,49,103,106,159,44,191,187,207,84,138,38,143,45,190","22,22,22,25,25,25,17,23,23,24,24","0,0,38.04166666666663,0,0,67.93747372407654,80.1841562964963,0,0,0,43.89875607063617",76.0,34.0,0.0,
0,22044,Aces,2022,Romania,False,"False,False,False,False,False,True,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False","ASCENT_1,NONE,OBSERVATION_ZONE,NONE,NONE,NONE,ASCENT_1,ASCENT_1,ASCENT_1,NONE,ASCENT_1,ASCENT_1,ASCENT_1,ASCENT_1,ASCENT_1,NONE,NONE,ASCENT_1,ASCENT_1,ASCENT_1,OBSERVATION_ZONE,ASCENT_1,ASCENT_1,ASCENT_1,OBSERVATION_ZONE,OBSERVATION_ZONE,NONE,NONE,ASCENT_1,ASCENT_1","0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,2,0,3,0,0,0,1,0,4,1,0,3,0,1,1,1,0,0,0,0,4,1,2,1,2,1,1,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","2,0,0,0,0,0,1,1,1,1,1,0,3,0,1,0,3,1,1,1,1,3,1,1,5,0,5,3,2,0","0,1,0,4,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2,1,1,3,3","1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0","1,0,8,0,5,2,0,2,4,1,6,11,5,9,7,7,7,6,0,5,0,15,15,6,9,5,9,3,5,5","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0","2,0,0,0,5,0,1,3,1,2,5,1,4,2,1,1,7,6,2,3,3,3,5,6,11,2,5,9,8,0","0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,0,0,1,1,0,6,1,0,2,0,1,3,5,0","0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0","20,0,19,3,24,3,13,13,21,13,45,13,30,27,10,8,44,21,13,13,13,33,48,18,68,10,66,38,28,2","38,2,67,11,105,21,13,52,45,33,104,101,83,95,72,72,129,116,23,76,39,168,176,114,206,67,124,119,144,64","35,37,36,36,38,35,36,34,34,34,32,32","0,0,0,3.9491674671790458,0,0,0,43.51667876521661,0,37.9402826855124,60.33883272846101,50.35140706337722",42.0,46.0,0.0,Design Award Finalist
0,19054,NeuroBotix,2020,Romania,True,"True,True,True,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False","ASCENT_1,ASCENT_2,ASCENT_2,ASCENT_1,ASCENT_2,ASCENT_1,ASCENT_1,ASCENT_1,OBSERVATION_ZONE,ASCENT_2,ASCENT_2,ASCENT_1,NONE,NONE,NONE,NONE,ASCENT_1,ASCENT_1,NONE,ASCENT_1,NONE,ASCENT_1,NONE,ASCENT_1,ASCENT_1,ASCENT_2,ASCENT_2,ASCENT_1,ASCENT_1,NONE","0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,1,1,1,3,0,0,0,0,1,0,2,0,0,4,0,1,0,0,1,0,0,0,4,2,2,0,3,1","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,4,0,0,2,0,0,3,0,0,0,3,0,0,1,0,0,1,5,1,0,1,3,0,0,1,0,3,1,1","4,0,0,1,0,0,0,0,0,1,1,2,0,1,11,0,0,0,0,5,0,2,0,1,3,1,0,1,0,0","0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0","1,5,10,11,8,9,2,7,8,10,5,6,7,5,8,12,10,13,6,0,15,2,5,0,18,10,13,7,11,9","0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,8,0,0,6,2,1,8,0,0,0,8,7,0,2,4,0,4,12,1,0,2,8,5,0,7,1,11,4,9","1,1,0,0,0,2,0,0,1,0,1,0,1,0,0,0,1,0,3,1,0,1,1,0,1,0,0,1,1,0","1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1","3,43,14,11,31,27,0,33,3,3,14,35,19,5,10,38,0,21,53,10,8,13,30,3,32,29,19,35,34,18","22,142,98,96,142,101,32,139,70,97,72,135,141,49,109,151,86,150,171,23,123,46,120,58,160,170,129,171,161,177","18,15,10,16,18,22,22,24,24,24,24","63.95461589200568,4.284675330772158,72.04104574424892,0,0,0,27.551066568188247,0,99.15465642448355,0,0",95.0,11.0,0.0,
0,13713,CBC Robotics,2017,USA,False,"False,False,False,False,False,True,True,True,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False","OBSERVATION_ZONE,NONE,NONE,OBSERVATION_ZONE,ASCENT_1,ASCENT_1,ASCENT_1,ASCENT_1,OBSERVATION_ZONE,NONE,ASCENT_1,ASCENT_1,ASCENT_1,NONE,ASCENT_1,NONE,ASCENT_1,ASCENT_1,ASCENT_1,ASCENT_1,ASCENT_1,NONE,OBSERVATION_ZONE,NONE,OBSERVATION_ZONE,OBSERVATION_ZONE,OBSERVATION_ZONE,NONE,NONE","0,3,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,3,0,1,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,4,1,1","3,3,2,0,0,3,2,2,2,3,1,0,0,0,0,0,3,3,1,3,0,0,4,0,1,1,3,1,4","0,0,0,1,2,3,0,1,5,0,1,0,4,2,3,0,0,1,0,0,2,0,0,0,0,1,0,0,0","0,4,0,1,0,0,0,0,0,2,0,3,0,0,1,4,0,1,8,0,0,16,0,7,4,6,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,4,0,0,2,0,4,0,0,0,0,6,3,0,0,0,5,5,0,2,0,2,4,7,4,4","1,0,2,0,0,0,0,1,0,1,2,1,0,1,0,1,0,0,1,0,0,0,3,1,0,0,0,2,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,9,0,0,0,9,3,3,7,40,0,16,0,3,10,10,6,3,22,0,0,24,3,11,0,13,43,15,13","9,53,7,15,51,21,7,31,30,65,9,42,19,11,98,65,9,24,69,59,61,128,31,71,60,97,82,42,63","4,13,17,21,21,17,19,19,19","3.7968750000000098,0,11.057553956834543,0,0,-0.8855981268443938,0,1.2710813781040005,20.096653562889454",36.0,43.0,0.0,
0,25788,Byte Brawlers,2024,USA,False,"False,False,False,False,False,False,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False","OBSERVATION_ZONE,OBSERVATION_ZONE,OBSERVATION_ZONE,OBSERVATION_ZONE,NONE,ASCENT_1,OBSERVATION_ZONE,NONE,ASCENT_1,ASCENT_1,ASCENT_1,NONE,ASCENT_1,ASCENT_1,OBSERVATION_ZONE,ASCENT_1,ASCENT_1,ASCENT_1,ASCENT_1,ASCENT_1,NONE,ASCENT_1,ASCENT_1,ASCENT_2,ASCENT_1,ASCENT_2,ASCENT_1,NONE,ASCENT_1,ASCENT_2,ASCENT_1,ASCENT_2,ASCENT_2,ASCENT_2,ASCENT_2","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,3,0,0,0,0","0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0","3,2,4,9,3,0,0,0,2,0,0,1,4,4,0,5,3,3,0,0,2,4,6,0,1,3,0,0,3,0,3,0,0,0,0","0,0,0,0,0,0,2,1,1,3,2,0,0,0,1,0,0,0,0,3,3,2,3,2,0,1,2,8,1,0,0,4,1,3,0","0,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,5,1,0,0,2,0,0,0,2,2,0,5,0,4,5,0,5,1,2,2","0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1","0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0","0,0,0,3,0,3,7,3,3,14,3,3,3,3,0,13,14,3,3,14,5,3,3,0,3,7,0,2,3,8,9,33,10,3,0","9,15,11,24,9,13,38,4,14,26,41,17,14,11,7,66,30,12,6,58,19,22,30,58,40,28,64,35,56,76,12,84,29,50,46","18,15,18,14,16,15,16,15,15","0,9.088177361107787,0,9.118733982358247,0,9.71805580960513,8.30830388692578,10.34465595123679,14.727591675028336",30.0,27.0,0.0,
0,4885,OmegaBotz,2010,USA,False,"False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False","NONE,NONE,NONE,NONE,NONE,OBSERVATION_ZONE,OBSERVATION_ZONE,ASCENT_1,ASCENT_1,ASCENT_2,ASCENT_2,ASCENT_1,ASCENT_1,NONE,ASCENT_1,ASCENT_1,ASCENT_1,ASCENT_1,ASCENT_2,ASCENT_2,ASCENT_2,ASCENT_1,ASCENT_2,ASCENT_2,NONE","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1","0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,3,0,3,4,3,4,0,0,1,2,1,4,1,1,0,3,1,4,1,2,3,2,2","0,3,0,1,0,0,2,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,1,1,0","0,0,0,0,0,0,0,0,0,1,0,1,5,1,4,5,0,2,0,0,3,2,0,1,2","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,1,0,2,0,1,1,0,0,1,0,1,0,5,3,2,3,3","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","3,22,0,3,0,0,3,0,0,0,3,3,0,0,0,3,0,0,3,3,0,3,0,3,5","3,37,9,7,9,11,32,11,16,26,48,15,58,26,52,48,20,32,30,26,94,68,48,76,65","4,7,15,14,14","0.8083333333333218,4.953388555256048,17.161441566771153,19.58071658865218,26.803552352361447",25.0,13.0,0.0,
0,6366,T-Robots,2012,USA,True,"False,True,True,False,True,False,True","OBSERVATION_ZONE,OBSERVATION_ZONE,OBSERVATION_ZONE,ASCENT_1,ASCENT_1,ASCENT_1,ASCENT_1","1,1,0,1,0,1,1","0,0,0,0,0,0,0","0,0,1,0,0,0,0","0,0,0,0,0,0,0","0,0,0,0,0,0,0","2,0,1,4,1,4,4","0,6,0,3,3,0,1","4,0,5,0,0,3,3","0,0,0,0,0,0,0","0,1,0,0,0,0,0","0,0,0,1,0,0,0","0,0,0,0,0,0,0","2,5,11,2,3,2,5","39,52,48,23,17,50,54","7,6","12.966945821569386,0",4.0,1.0,0.0,Motivate Award Winner
0,23815,RoboKrakens,2023,USA,False,"False,False,False,False,False,False","ASCENT_1,ASCENT_1,ASCENT_1,ASCENT_1,ASCENT_1,ASCENT_1","0,0,0,0,0,0","0,0,0,0,0,0","0,0,0,0,0,0","0,0,0,0,0,0","0,0,0,0,0,0","2,1,0,0,2,1","4,2,6,0,1,3","1,0,2,2,0,2","0,0,0,0,0,0","0,2,0,2,1,0","0,0,0,0,0,0","0,0,0,0,0,0","0,0,0,3,0,3","34,48,46,42,21,48",12,19.54808741752961,3.0,3.0,0.0,
0,27991,IMAGenius,2024,USA,False,"False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,False","NONE,ASCENT_1,ASCENT_1,NONE,NONE,ASCENT_1,ASCENT_2,NONE,NONE,ASCENT_2,ASCENT_1,ASCENT_1,ASCENT_2,ASCENT_2,NONE,ASCENT_1,ASCENT_2,NONE,ASCENT_2,ASCENT_2,ASCENT_1","0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0","0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0","0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,3,0,1,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0","4,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,4,0,2,3,1","2,3,0,0,0,1,1,1,0,1,0,2,0,0,1,1,0,0,0,1,0","0,0,0,1,2,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0","6,0,1,0,7,0,9,1,6,5,7,0,5,4,1,11,7,7,5,5,2","0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0","6,4,4,4,5,5,4,4,2,5,3,4,0,3,3,3,10,0,5,9,3","2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","43,2,3,0,22,0,16,10,0,12,3,5,17,3,13,34,43,8,24,33,10","112,52,54,44,129,78,132,53,68,110,104,47,61,96,40,123,174,59,109,150,52","31,13,10,10","0,43.720016763555776,22.369916091759556,43.461000637993784",26.0,4.0,0.0,
0,26514,PorygonZ,2024,USA,False,"False,False,False,False,False,False,True,True,False,True,False,False,False,True,True,True,True,True,False,True,False,True","NONE,NONE,OBSERVATION_ZONE,OBSERVATION_ZONE,OBSERVATION_ZONE,ASCENT_2,ASCENT_2,ASCENT_2,ASCENT_2,OBSERVATION_ZONE,NONE,OBSERVATION_ZONE,OBSERVATION_ZONE,NONE,OBSERVATION_ZONE,ASCENT_2,NONE,ASCENT_2,NONE,ASCENT_1,ASCENT_2,ASCENT_2","0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,1,0,0,0,1,0,0,0,0,0,3,0,1,3,1,1,0,0,1,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2,1,1,1","0,4,0,3,0,0,0,0,3,4,4,4,0,2,0,0,1,0,3,0,0,0","1,0,0,0,0,1,0,2,2,0,0,0,0,1,0,0,0,1,0,2,0,0","0,0,6,4,8,0,7,0,0,0,0,0,14,0,3,10,4,3,0,0,5,4","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,6,3,3,4,0,0,0,0,1,2,2,2,4,4,4,2,3","0,2,0,2,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0","0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0","0,0,10,4,3,0,11,3,13,6,3,10,24,3,11,27,13,24,20,16,21,13","4,11,54,44,70,82,116,68,84,14,8,26,115,21,47,118,84,86,49,66,90,92","7,5,6,6","7.434340874290346,38.312280901230814,13.807696675807323,38.26371943472304",30.0,5.0,0.0,
0,17567,The Brogrammers,2019,USA,True,"False,True,False,False,True,True,True,True,True,False,True,False,False,False,False,False,True,True,False,True,True,False,True,True,True,True","ASCENT_1,ASCENT_2,NONE,NONE,ASCENT_1,ASCENT_2,ASCENT_2,ASCENT_2,ASCENT_2,ASCENT_2,NONE,ASCENT_1,NONE,ASCENT_1,ASCENT_1,ASCENT_1,ASCENT_1,NONE,ASCENT_1,ASCENT_1,ASCENT_1,ASCENT_3,OBSERVATION_ZONE,NONE,ASCENT_1,ASCENT_1","0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,1,0,0","1,0,2,0,3,3,4,2,4,3,8,4,4,4,1,3,2,4,0,3,0,0,3,3,2,3","0,2,0,0,3,2,3,1,0,3,0,0,0,0,1,1,1,1,4,0,0,3,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0","0,3,0,0,0,0,0,7,0,0,0,1,0,0,0,0,1,1,5,4,4,2,3,3,4,3","0,0,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,1,0,2,0,0,1","0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1","3,17,3,3,6,5,5,18,5,4,8,0,0,0,4,0,13,3,23,15,3,3,6,16,3,6","5,68,19,3,21,29,38,93,23,48,19,24,29,14,24,16,24,25,84,52,90,77,42,39,50,42","25,28,42,42,42,46,46,46,48,48,48","0,4.255249228431915,0,0,33.25111663842119,0,0,0,-0.8411848067011602,0,35.11699450116658",3.0,82.0,0.0,Think Award Finalist
0,24818,Cyberdogz,2023,USA,False,"False,False,False,False,False,False,False","NONE,NONE,NONE,NONE,NONE,OBSERVATION_ZONE,OBSERVATION_ZONE","0,0,0,0,0,0,0","0,0,0,0,0,0,0","0,0,0,0,0,0,0","0,0,0,0,0,0,0","0,0,0,0,1,0,0","0,5,5,2,0,1,4","0,0,0,0,0,0,0","0,0,0,0,8,0,0","0,0,0,0,0,0,0","0,0,0,0,1,0,0","0,0,3,0,0,0,0","0,0,0,0,0,0,0","3,0,0,0,13,0,0","0,10,10,7,89,5,14","6,22,33,37,40,38,40,43,43,43,43","-1.7272727272727035,0,0,0,0,7.495817727840215,0,0,0,0,0",17.0,55.0,10.0,
